index	category	plaintext	key	ciphertext
0	standard	0	0	8CA64DE9C1B123A7
1	standard	FFFFFFFFFFFFFFFF	FFFFFFFFFFFFFFFF	7359B2163E4EDC58
2	standard	123456ABCD132536	AABB09182736CCDD	C0B7A8D05F3A829C
3	standard	0	FFFFFFFFFFFFFFFF	CAAAAF4DEAF1DBAE
4	standard	FFFFFFFFFFFFFFFF	0	355550B2150E2451
5	standard	8E+15	101010101010101	95F8A5E5DD31D900
6	standard	4E+15	101010101010101	DD7F121CA5015619
7	standard	2E+15	101010101010101	2E8653104F3834EA
8	standard	4E6F772069732074	0123456789ABCDEF	3FA40E8A984D4815
9	standard	0123456789ABCDEF	0123456789ABCDEF	56CC09E7CFDC4CEF
10	edge_all_zeros	0	0	8CA64DE9C1B123A7
11	edge_all_ones	FFFFFFFFFFFFFFFF	FFFFFFFFFFFFFFFF	7359B2163E4EDC58
12	edge_pt_zero_key_ones	0	FFFFFFFFFFFFFFFF	CAAAAF4DEAF1DBAE
13	edge_pt_ones_key_zero	FFFFFFFFFFFFFFFF	0	355550B2150E2451
14	edge_single_bit_msb_pt	8E+15	101010101010101	95F8A5E5DD31D900
15	edge_single_bit_lsb_pt	1	101010101010101	166B40B44ABA4BD6
16	edge_single_bit_msb_key	0	8E+15	95A8D72813DAA94D
17	edge_alternating_nibble	AAAAAAAAAAAAAAAA	5555555555555555	343A09F9B2CB5CCA
18	edge_incrementing_bytes	102030405060708	090A0B0C0D0E0F00	D3E01F8B81A000A2
19	edge_decrementing_bytes	FFFEFDFCFBFAF9F8	F7F6F5F4F3F2F1F0	5A316646A1F387C6
20	edge_weak_key_1	0123456789ABCDEF	101010101010101	617B3A0CE8F07100
21	edge_weak_key_2	0123456789ABCDEF	FEFEFEFEFEFEFEFE	6DCE0DC9006556A3
22	edge_weak_key_3	0123456789ABCDEF	E0E0E0E0F1F1F1F1	EE600BC06FC9EF23
23	edge_weak_key_4	0123456789ABCDEF	1F1F1F1F0E0E0E0E	DB958605F8C8C606
24	edge_semi_weak_1a	0123456789ABCDEF	01FE01FE01FE01FE	8A76C7A4F16D47ED
25	edge_semi_weak_1b	0123456789ABCDEF	FE01FE01FE01FE01	FE44E3310FD98327
26	edge_pt_eq_key	DEADBEEFCAFEBABE	DEADBEEFCAFEBABE	2F0CFDBD4CF554C5
27	edge_ff_pt_incr_key	FFFFFFFFFFFFFFFF	0123456789ABCDEF	59732356F36FDE06
28	edge_pt_zero_stdkey	0	AABB09182736CCDD	77A03F93711C9F6B
29	edge_pt_lsb_stdkey	1	AABB09182736CCDD	0236970A4DA3F79D
30	random	073E6C6C6B97397E	F985AFBF3C8C9B52	475E2416C35E3C1B
31	random	73DDE4CD99A22FB7	9B360426F3FD5A18	3EE291566CDDFE53
32	random	D50EED56A9BB8222	C0FF288EF62A56AD	B8ED0502E9B58CCC
33	random	96031AE7F166FAA2	A88642D9371C5DAD	E096FAC9442E116C
34	random	B457E93C952E88E5	96CD2682772E9042	E07D4FF5A9BE5568
35	random	A822C8B61CB8FC1F	740D940C250F993B	DCFAA13897E3FA5F
36	random	05C76CD749300308	020B2B2058197A0A	1D4994DABA0F6FFE
37	random	130F7E7B4088953F	0F0A81FDA8FA7AB5	ECA346AF6BF262B8
38	random	A87E358CA58C5D06	E5D2F59EE4DDF763	89B576CE0160EC2E
39	random	2BF9248A1AA665C4	42CDA56AC51578C9	5AE79F223BFFEF2E
40	random	FFDD60B0ABF67F17	7C53AD4ECF1263A4	20FDD1FA1BA9734C
41	random	C3BE082D3E61C87A	6468BA5589573D3A	F7951216430B8045
42	random	A2DECEE966992BF3	121947007889FAE9	CE25B49380176F05
43	random	14EBD3D16633B5E5	E4481E123C7071EF	84F4F8482A8B4A4E
44	random	73F9601AF61DB5DA	7B9842526734FC42	40699E64396CB218
45	random	6D4E23AF7F952AED	18DBCAD16D18237B	0D1B200976A93F21
46	random	0A5CFEFC992A0608	F018A123C4F39F5B	EC0D8349936F8586
47	random	06C5FB56FAE909F7	A2618DF0BFF8B7B7	C083FFD3134A6F6E
48	random	5D9999C010FE6177	3AD871107A4A208B	0F845FADF65189AE
49	random	6247DF60DF75A2D0	9EF11FCC7F597EEE	BFE9E3BDFF99BCE4
50	random	AA3B60E1E3298126	79703EB30C521419	C6E60A8050A6D146
51	random	BFA674707D06F2A3	EEA5722AEF37AB89	6166058E749E9146
52	random	27FF84966C577D26	F855A80877713BEA	16C3E03B486F15F1
53	random	C24F2B04222C8528	8DEB09FE4BAB1C14	F837E00548A824DE
54	random	34F86FCF6E5EFFF3	A51FF49847A57598	626729013BBEE91F
55	random	3D3417F04CC1A3F6	485054554727C01D	37282F2BCDBB7284
56	random	D64BABDBAEE54D2D	CB4009D8406A85B1	C7856403F2E3D65B
57	random	2FA0A3536F92F9BC	3968DC52E930D7D1	03A239F0F088D852
58	random	AFC90FF32AB858E7	0C7B1D44CB24D2E6	D838AD343253D13E
59	random	08674BC06366C221	5A5DB30315C756F8	8BB75AEEE02B4868
60	random	D2619401CBA33C65	F4CB629A540D7E8D	E2BF885C64716A54
61	random	CFAB8C6835DC58E2	5C4AD11E160B410A	7CB70D034CADC65D
62	random	5D01AC5D5348C1DD	D6FD36587F00F090	30CACAC94DDA2B6D
63	random	DFB77E32D6C056D6	7A7713974EAFA26D	9DC5CC484D4340B5
64	random	C4D228F2070FE6FC	B2E1F3D29FD7AA95	9E2CBA7AB5C0CAA3
65	random	3C5DB819C855949A	F00CC2F95843F8D7	6EECE415F591273C
66	random	57C5DF1C71EBB5F8	B3D7B960890136CB	E240FCD7BB9E2996
67	random	3A2903C07C4D77B9	6051DCF2472D3FC1	CCA2047B09948155
68	random	975776CB31177509	AC448769FE56006C	73B88DABF239E08F
69	random	56038862F9BE1DC6	369F913570E58F55	976A12E0DAC0422E
70	random	234B12B51F25D621	D12784D5458297EB	3E6EC184CF98F236
71	random	45E580694B5AD066	F828584B3E4A9361	E00F99FFED3B73EC
72	random	984C3BC51D74C077	ADC2B1E02CB201FC	03E3A6F31DAAE01E
73	random	FA597421AEB6BD0D	7156547EAEB787F2	56F2A675623EE1AD
74	random	F25C06E34CC0D904	87D07B3D83FE043B	347F00FC3F86B7ED
75	random	5B7EBF8837B6A087	4E9C6D27E7E060C4	B7C1AB174E2D4CCD
76	random	AF676392E6015224	267C033100725218	7096B171C8ACB0D2
77	random	05CD5C9A0A4EEAF9	4AF9FD4C97BBE2B1	9AB09788546C23AA
78	random	C24EF15B1C3DD48D	EE64D3642F81E74F	2F55A1FC8A8F74F6
79	random	038355CD4311DA20	A87FDC58FF9BC6C8	A48AFD6F943DB8B0
80	random	396B7F430B7BF769	E8F1CBAEDEC6EF72	214E958523686F69
81	random	BDBF72C642B1853A	FA88FDEF18E4E6FB	18FCCD76DD734A54
82	random	9EE67EFD96EB2749	5875984548EB9626	270CB4D5BD67F7D6
83	random	C78C1D2D6CEAF4FE	C1DDDE5412CCC509	219825C5023F041F
84	random	9868C0A9464344B9	657776B78F54F065	1314CDF9F79DBCA0
85	random	2B311E2B7CAD96EC	E1CF45C53D265A9A	81D8E886052F3D9A
86	random	9E6E678D35FAF33D	0D6B048C11C27B21	D22F5681EC7031BF
87	random	5D7E1FBD1052FC96	D3118D8A67F5E424	2815B9E24FB7F85E
88	random	10CA4737E82E1DB9	61FE78DE1C8F1116	9C59A3AB22461288
89	random	15FC84DF22C8DA8E	723C3B2714770D59	431131E84A47FDEC
90	random	3F6B93C9E500DB11	00B14543475D01EE	FE519436C5328571
91	random	019974C08A2E6830	450D98884E086F00	812F0F00AE8AB95B
92	random	27E103230B2385FD	C2F09588F27D148E	09E13328A9B35388
93	random	804C65A5AA601C78	EC426DB43454F3CE	D93A7DB07A799876
94	random	DF19B792D2950B38	2EB41548710DA6B1	831846D694544A55
95	random	EE32470FF702C8C9	0E4FB6D588A3F6C1	2AEED33754AE6F37
96	random	8DF88804DEACF2DD	5D2302C94972894D	E0BD080CB56E7895
97	random	9561FE93998781A7	7E0E017B53246219	8C00B532C7EEB834
98	random	926B35B51EA1D264	A639596E56E81CE3	718815B7AD9BCE49
99	random	EAFE98A7A02609EF	5E7737D7F40062C1	CB18C470E1999874